second,temp,o2,filt_o2,pressure,filt_press,fuel,fan,error
1640,1449.9177170753092,2.3269482157757286,2.3047483920845093,-2.1369493494422245,-2.141880073323394,11.336771254977224,917.4730626511912,0.08228292469084408
1641,1449.9088160723268,2.3337083153216183,2.3055195221166414,-2.1387562664637625,-2.1413587579686983,11.336771254977224,917.4730626511912,0.09118392767322803
1642,1449.854821428245,2.34598942629763,2.306498684172713,-2.1380171148528615,-2.141083601862884,11.336771254977224,917.4730626511912,0.1451785717549683
1643,1449.899896684646,2.340158024800265,2.3078704291769654,-2.1180914317431854,-2.140759388460993,11.336771254977224,917.4730626511912,0.10010331535409023
1644,1449.8270197469365,2.329181382763879,2.308991966671892,-2.127289005485622,-2.1383627517436743,11.336771254977224,917.4730626511912,0.17298025306354248
1645,1449.7641319221145,2.3311867655917733,2.309693263461285,-2.132538733307874,-2.1371919471929726,11.336771254977224,917.4730626511912,0.23586807788547048
1646,1449.7525764772406,2.331685473150109,2.3104398588045205,-2.1185438004516715,-2.13669997240277,11.336771254977224,917.4730626511912,0.24742352275939083
1647,1449.70431959805,2.33381299393963,2.3111778435516452,-2.1304187464391253,-2.13478035746413,11.336771254977224,917.4730626511912,0.2956804019499941
1648,1449.756282069737,2.3269306024932215,2.311964095032233,-2.11783837438386,-2.1343192132481197,11.336771254977224,917.4730626511912,0.24371793026307387
1649,1449.8247554275142,2.320476567376258,2.3124839695834827,-2.126014694942909,-2.132576727851398,11.336771254977224,917.4730626511912,0.17524457248578074
1650,1449.8404717557269,2.3209424135260246,2.3127615993646238,-2.1413897553450867,-2.131882937528586,11.398618463015207,917.366003183219,0.15952824427313317
1651,1449.8468348105098,2.303774877249847,2.3130457670037408,-2.143231318100706,-2.132888073938873,11.398618463015207,917.366003183219,0.15316518949020974
1652,1449.8841846776952,2.306367906292008,2.312723734648293,-2.152202312016936,-2.1339816439965116,11.398618463015207,917.366003183219,0.11581532230479752
1653,1449.8829716316839,2.328774697359913,2.312502959465896,-2.164843954554638,-2.135908077972694,11.398618463015207,917.366003183219,0.1170283683161415
1654,1449.8728189876683,2.3519177937920017,2.3130681723225197,-2.153311754731834,-2.138967409041983,11.398618463015207,917.366003183219,0.12718101233167545
1655,1449.8701112464364,2.3523513913292575,2.314417647447583,-2.17738933689592,-2.140484007383606,11.398618463015207,917.366003183219,0.1298887535635913
1656,1449.9271832727318,2.3303375772415977,2.315735308774323,-2.182289501836791,-2.144385932417037,11.398618463015207,917.366003183219,0.07281672726821853
1657,1449.9443317363236,2.334139114598561,2.3162425311698245,-2.186162733907008,-2.1483933993149003,11.398618463015207,917.366003183219,0.05566826367635258
1658,1449.9274497450979,2.325749928335367,2.316864184438175,-2.187749059332339,-2.1523866738388904,11.398618463015207,917.366003183219,0.07255025490212574
1659,1449.924653802369,2.3122109016731165,2.3171728384199484,-2.181449638192291,-2.1561254665558796,11.398618463015207,917.366003183219,0.07534619763100636
1660,1449.8967430660969,2.3303158411364953,2.3170004812653944,-2.190474977757256,-2.158802939445698,11.460465671049093,917.284585115754,0.10325693390313972
1661,1449.8581497276982,2.347664491300524,2.317463001780335,-2.197567306829946,-2.1621515593003564,11.460465671049093,917.284585115754,0.14185027230178093
1662,1449.8432417688668,2.3482935522839905,2.3185120765796703,-2.183243560635247,-2.165895993876324,11.460465671049093,917.284585115754,0.15675823113315346
1663,1449.9147756933855,2.3502565348044455,2.3195465618366815,-2.1886312931526843,-2.1677301166412533,11.460465671049093,917.284585115754,0.08522430661446379
1664,1449.9256113863667,2.3641115210323576,2.3206132992473383,-2.1987875459542323,-2.169939955299675,11.460465671049093,917.284585115754,0.07438861363334581
1665,1449.816189653518,2.3557104298441973,2.3221242475156365,-2.1871027155980984,-2.172989952078369,11.460465671049093,917.284585115754,0.18381034648200512
1666,1449.806468603469,2.344717694845677,2.3232908925403204,-2.191887997763444,-2.174482065710633,11.460465671049093,917.284585115754,0.1935313965309433
1667,1449.7787216794911,2.350448643436969,2.3240351710075746,-2.1852309373917356,-2.176322359318753,11.460465671049093,917.284585115754,0.22127832050887264
1668,1449.80867275525,2.3501483749706775,2.3249526657645827,-2.1792772795611137,-2.177264245064107,11.460465671049093,917.284585115754,0.1913272447500276
1669,1449.7855633037457,2.3396399661581087,2.325827860465222,-2.1771902401500265,-2.177477079085665,11.460465671049093,917.284585115754,0.2144366962543245
1670,1449.782400623161,2.341213126213888,2.326307635874924,-2.178731370867059,-2.177446752191465,11.522312879089096,917.1696968847738,0.2175993768389617
1671,1449.744274517497,2.341459748837414,2.326825390943789,-2.1768372200860067,-2.1775825722975295,11.522312879089096,917.1696968847738,0.2557254825030668
1672,1449.7150491708808,2.3332999270812493,2.3273337279932047,-2.1928124591644966,-2.1775037677321376,11.522312879089096,917.1696968847738,0.2849508291192251
1673,1449.6707644010307,2.337089582159393,2.3275409690667583,-2.192325603284432,-2.179122324377434,11.522312879089096,917.1696968847738,0.32923559896926236
1674,1449.636708220983,2.347319429638516,2.3278726483820247,-2.1795295960147136,-2.1805182800611083,11.522312879089096,917.1696968847738,0.36329177901689036
1675,1449.5796263795644,2.344367559248134,2.3285481491095874,-2.1658244340417845,-2.1804137485183266,11.522312879089096,917.1696968847738,0.4203736204356119
1676,1449.5798146908471,2.331370799127158,2.3290976499713114,-2.1676272780096846,-2.178871250127745,11.522312879089096,917.1696968847738,0.42018530915288466
1677,1449.6358424942284,2.327641320037419,2.329176609768739,-2.1521697437153677,-2.1776824479449055,11.522312879089096,917.1696968847738,0.3641575057715727
1678,1449.653165699255,2.3298152022699123,2.329123280155121,-2.1382396404455966,-2.174985041889486,11.522312879089096,917.1696968847738,0.3468343007450585
1679,1449.6864465179926,2.3282338126380564,2.3291473146668373,-2.12929214488691,-2.1711000257237436,11.522312879089096,917.1696968847738,0.31355348200736444
1680,1449.5856538390808,2.338379272065658,2.329115583385607,-2.125871905157122,-2.1666797639624304,11.584160087128259,917.0315473606636,0.4143461609191945
1681,1449.5756181791976,2.3491917247462673,2.3294373656055414,-2.1334014425077896,-2.162365232485885,11.584160087128259,917.0315473606636,0.4243818208024095
1682,1449.5391765160512,2.365403819184187,2.330123550316322,-2.145784042988725,-2.1593029501902925,11.584160087128259,917.0315473606636,0.4608234839488432
1683,1449.5584619863703,2.35627686214333,2.331349040898775,-2.1452491229145076,-2.157873623772361,11.584160087128259,917.0315473606636,0.44153801362972445
1684,1449.5162637787707,2.357649952616602,2.33221493027991,-2.1381160066405243,-2.1565388611084644,11.584160087128259,917.0315473606636,0.48373622122926463
1685,1449.455493033312,2.351706525414519,2.333098437728644,-2.1567810091581863,-2.1545910503725723,11.584160087128259,917.0315473606636,0.5445069666880045
1686,1449.4751232826616,2.3407155033123073,2.3337448057113233,-2.1668490797265245,-2.154822590237429,11.584160087128259,917.0315473606636,0.5248767173384294
1687,1449.443391890824,2.337608543340648,2.333986938907505,-2.1711568275183573,-2.156094126381989,11.584160087128259,917.0315473606636,0.556608109176068
1688,1449.3469439052826,2.340079452674018,2.334112738462571,-2.1727011931115907,-2.1576866749762367,11.584160087128259,917.0315473606636,0.6530560947173853
1689,1449.3521776562447,2.3437031244455087,2.3343199974293802,-2.168012256399127,-2.159274129280301,11.584160087128259,917.0315473606636,0.6478223437552515
1690,1449.4177533796483,2.3402840175648394,2.3346459284429812,-2.1589712402832997,-2.160197993594773,11.64600729516933,916.8132576323026,0.5822466203517251
1691,1449.4279475299732,2.3430869062603206,2.3348417723337334,-2.180103352023812,-2.1600682914753464,11.64600729516933,916.8132576323026,0.572052470026847
1692,1449.4282072909277,2.3353311705980606,2.3351281741753955,-2.1617923524136686,-2.1621865574638477,11.64600729516933,916.8132576323026,0.5717927090722696
1693,1449.4599980552534,2.322502785060461,2.3351352254313023,-2.183641892927176,-2.162144878969876,11.64600729516933,916.8132576323026,0.5400019447465638
1694,1449.4523571582508,2.3251289942715703,2.334696426714494,-2.1728382119436755,-2.1644177143032124,11.64600729516933,916.8132576323026,0.5476428417491661
1695,1449.440661586293,2.3244832607800032,2.334364093692856,-2.1596095602950585,-2.165307996302356,11.64600729516933,916.8132576323026,0.5593384137071098
1696,1449.394318583642,2.319557305548578,2.334020874435462,-2.1526233292635797,-2.164705512314214,11.64600729516933,916.8132576323026,0.6056814163580384
1697,1449.3750973148663,2.325918915202968,2.3335184698895692,-2.164034004098687,-2.1634280878032626,11.64600729516933,916.8132576323026,0.6249026851337476
1698,1449.4299701777022,2.3190586772113626,2.333254492799878,-2.1546368081482594,-2.163492150094333,11.64600729516933,916.8132576323026,0.5700298222977835
1699,1449.4781075675705,2.334279457206512,2.332761388895848,-2.1395090390869917,-2.1625558928958317,11.64600729516933,916.8132576323026,0.5218924324294676
1700,1449.5439291634889,2.324049168132731,2.3328141203085595,-2.1504883324395765,-2.160119196163764,11.707854503206,916.6266965783094,0.4560708365111168
1701,1449.5706600313172,2.322041936535969,2.332509662131459,-2.159740645171434,-2.1591009446332787,11.707854503206,916.6266965783094,0.4293399686828252
1702,1449.5122628035658,2.3083249658308636,2.332146056650304,-2.163369310294893,-2.159168578863259,11.707854503206,916.6266965783094,0.4877371964341819
1703,1449.5183385218431,2.2871567176762864,2.331318610505482,-2.1713250515121483,-2.1596127136087935,11.707854503206,916.6266965783094,0.481661478156866
1704,1449.495540047459,2.273131341775665,2.329784609050783,-2.1899144886996864,-2.160851035148501,11.707854503206,916.6266965783094,0.5044599525410831
1705,1449.516757881146,2.2928407761591787,2.3278167089259036,-2.1674425658003837,-2.1639238546699064,11.707854503206,916.6266965783094,0.4832421188539229
1706,1449.5152074415282,2.287396012129887,2.3266017897205353,-2.1592113468671874,-2.164295880803445,11.707854503206,916.6266965783094,0.4847925584717814
1707,1449.4841308314058,2.283791867691494,2.325239943205277,-2.1608663140079036,-2.1637583034261016,11.707854503206,916.6266965783094,0.5158691685942358
1708,1449.4360254825624,2.2857825627995987,2.32380020853678,-2.172180049459311,-2.1634525392978197,11.707854503206,916.6266965783094,0.5639745174376003
1709,1449.4246539387361,2.2688880814970203,2.32247963280669,-2.1617812774938123,-2.1643752811030996,11.707854503206,916.6266965783094,0.5753460612638719
1710,1449.389579424823,2.2647476323964555,2.320618084027824,-2.1678690383524857,-2.1641010224051382,11.769701711244576,916.4288004146807,0.6104205751769314
1711,1449.4075706946264,2.2707912761937292,2.318677375679821,-2.1426959490373667,-2.1644994070272405,11.769701711244576,916.4288004146807,0.592429305373571
1712,1449.37634005224,2.26226074685696,2.3170140106932786,-2.1186686311778464,-2.1621941719928897,11.769701711244576,916.4288004146807,0.6236599477599611
1713,1449.4430063175798,2.246758850757851,2.315112108827358,-2.12155739208812,-2.157592305553974,11.769701711244576,916.4288004146807,0.5569936824201704
1714,1449.4778879194967,2.246233986898245,2.3127377994263187,-2.1230262058735603,-2.1537824078294996,11.769701711244576,916.4288004146807,0.5221120805033479
1715,1449.487110553686,2.2671139597597287,2.3104277321120468,-2.1341529649147986,-2.1505306174802197,11.769701711244576,916.4288004146807,0.5128894463139204
1716,1449.453839897869,2.278946315648929,2.308923190853955,-2.136242828969504,-2.1487990417599017,11.769701711244576,916.4288004146807,0.5461601021308979
1717,1449.479453824707,2.2667413730679415,2.3078819182266765,-2.1433155864833817,-2.147471499053757,11.769701711244576,916.4288004146807,0.5205461752930205
1718,1449.4424746057177,2.2637183203452103,2.3064528658904306,-2.158054812289709,-2.1470321029147876,11.769701711244576,916.4288004146807,0.5575253942822656
1719,1449.3763681226487,2.2580349899369225,2.3049684445752976,-2.1525974624035267,-2.148197511440185,11.769701711244576,916.4288004146807,0.6236318773512721
1720,1449.3677744530055,2.2594698686505477,2.3033381705295772,-2.151224174474297,-2.1486627092594865,11.831548919283113,916.2210215987429,0.6322255469945048
1721,1449.4389318151016,2.2531252966972173,2.3018143672098716,-2.1500335998948725,-2.148933527739527,11.831548919283113,916.2210215987429,0.5610681848984314
1722,1449.5790070075016,2.254218814003332,2.300123110331838,-2.1570815879104046,-2.149049836119326,11.831548919283113,916.2210215987429,0.4209929924984408
1723,1449.5564307144211,2.2607216952493636,2.2985285849880714,-2.169682544260881,-2.149899016814636,11.831548919283113,916.2210215987429,0.4435692855788602
1724,1449.4964394438728,2.2511853360226195,2.2972153300494496,-2.176028255581724,-2.151990688722519,11.831548919283113,916.2210215987429,0.5035605561272405
1725,1449.4767708076042,2.2538509705159155,2.295616438487667,-2.1651934185231068,-2.15453213151981,11.831548919283113,916.2210215987429,0.5232291923957746
1726,1449.4614301658614,2.258722021852405,2.294165678918265,-2.168373252241798,-2.1556593275968123,11.831548919283113,916.2210215987429,0.5385698341385705
1727,1449.513958320519,2.2515989146291804,2.292934512905767,-2.1762225614372985,-2.1570035448548883,11.831548919283113,916.2210215987429,0.48604167948110444
1728,1449.4615115164838,2.2653108986753945,2.291498685231161,-2.1817123061580235,-2.159035532183326,11.831548919283113,916.2210215987429,0.5384884835161756
1729,1449.459228276101,2.292408209994891,2.2905890298677174,-2.1907782750470375,-2.161433101131188,11.831548919283113,916.2210215987429,0.5407717238990699
1730,1449.4295312644485,2.2864295860555934,2.2906522206592044,-2.185661905732725,-2.1645357063707493,11.89339612732027,916.0348323946836,0.5704687355514579
1731,1449.3832883035248,2.2737843753125113,2.2905055438025386,-2.2038589783300817,-2.1667693362350824,11.89339612732027,916.0348323946836,0.6167116964752495
1732,1449.4163844524398,2.2641325584873178,2.289924719586349,-2.2009421306492123,-2.170690748261039,11.89339612732027,916.0348323946836,0.5836155475601572
1733,1449.4345868225148,2.2655294813202596,2.28902880661453,-2.195117394841245,-2.1738891650695633,11.89339612732027,916.0348323946836,0.5654131774851976
1734,1449.3815501269899,2.262356082633856,2.2882125372728765,-2.1777747305920188,-2.1761335824005053,11.89339612732027,916.0348323946836,0.6184498730101495
1735,1449.41893491109,2.273555253716121,2.2873143910094673,-2.1805854022913462,-2.1763070976433347,11.89339612732027,916.0348323946836,0.5810650889100089
1736,1449.4538353559708,2.2854560478678128,2.2868364555028298,-2.196825239844545,-2.1767594340464322,11.89339612732027,916.0348323946836,0.5461646440292043
1737,1449.4996556154772,2.293039388118791,2.286788505852474,-2.19749584811492,-2.1788809506673177,11.89339612732027,916.0348323946836,0.5003443845228048
1738,1449.4285006166483,2.286585157903029,2.287005635641878,-2.2090874711169297,-2.180849065714802,11.89339612732027,916.0348323946836,0.5714993833516928
