second,temp,o2,fuel,fan,error,pressure
3409,1449.94130376478,3.451380959281711,1.6524743828226724,811.4465199007919,0.05869623521994072,-2.2992740035961727
3410,1449.918745233934,3.4290559412201236,2.3142384827084888,811.3825713147588,0.08125476606596749,-2.2892123118810477
3411,1449.900539454499,3.399164180738457,2.3142384827084888,811.3825713147588,0.0994605455009605,-2.3084192620390342
3412,1449.872817503856,3.3872310355122277,2.3142384827084888,811.3825713147588,0.12718249614408705,-2.299211244427397
3413,1449.8438828333815,3.4077742498600316,2.3142384827084888,811.3825713147588,0.1561171666185146,-2.2888515706486285
3414,1449.8320607296282,3.4183170195264627,2.3142384827084888,811.3825713147588,0.16793927037178946,-2.2986306008333424
3415,1449.8268617485464,3.398412920227455,2.3142384827084888,811.3825713147588,0.17313825145356532,-2.3130676271605517
3416,1449.817777379052,3.3912769870290367,2.3142384827084888,811.3825713147588,0.18222262094809594,-2.307920063658773
3417,1449.8037084847278,3.3951006810202484,2.3142384827084888,811.3825713147588,0.19629151527215072,-2.2956523224628214
3418,1449.7970360377617,3.373273642265616,2.3142384827084888,811.3825713147588,0.20296396223830016,-2.2966683788952933
3419,1449.7909014127197,3.3591138558587192,2.3142384827084888,811.3825713147588,0.20909858728032304,-2.3053466421989035
3420,1449.790223877829,3.3666215966623314,3.2555184943572906,811.3698670255928,0.20977612217097885,-2.310724164400734
3421,1449.7926628433652,3.3771116531004437,3.2555184943572906,811.3698670255928,0.20733715663482144,-2.3179692964092706
3422,1449.7933603142712,3.3746250118891292,3.2555184943572906,811.3698670255928,0.20663968572876001,-2.3292593008578804
3423,1449.7906407783396,3.3651448949505247,3.2555184943572906,811.3698670255928,0.20935922166040655,-2.3268193590701682
3424,1449.782056122553,3.373496588974244,3.2555184943572906,811.3698670255928,0.21794387744694177,-2.299418578206249
3425,1449.77770236471,3.3736108347425104,3.2555184943572906,811.3698670255928,0.2222976352900332,-2.2889029409860253
3426,1449.776577812829,3.3876189736591042,3.2555184943572906,811.3698670255928,0.22342218717108153,-2.2894079738972266
3427,1449.7772998486155,3.4024821606009072,3.2555184943572906,811.3698670255928,0.22270015138451527,-2.2954073294146418
3428,1449.776977014167,3.4062928118350553,3.2555184943572906,811.3698670255928,0.22302298583304037,-2.299553817277423
3429,1449.770506641571,3.393714466380902,3.2555184943572906,811.3698670255928,0.2294933584289538,-2.304707760292031
3430,1449.7577918611569,3.364811366688942,4.218727108539535,811.3659722006086,0.2422081388431252,-2.324898833794501
3431,1449.744636606694,3.3544666029655317,4.218727108539535,811.3659722006086,0.25536339330597,-2.3349617014555006
3432,1449.7419678502342,3.370636724446876,4.218727108539535,811.3659722006086,0.2580321497657678,-2.3748098569833584
3433,1449.7317053163104,3.397825768100351,4.218727108539535,811.3659722006086,0.26829468368964626,-2.377075170973972
3434,1449.7247156206015,3.3840086598724803,4.218727108539535,811.3659722006086,0.27528437939849937,-2.3489365757321155
3435,1449.7216874571682,3.3748563384762704,4.218727108539535,811.3659722006086,0.27831254283182716,-2.36293120665377
3436,1449.719730197075,3.3773008774436533,4.218727108539535,811.3659722006086,0.28026980292497683,-2.3689779334019185
3437,1449.7243776381335,3.3631858196142876,4.218727108539535,811.3659722006086,0.2756223618664535,-2.3783483018115694
3438,1449.7379331543325,3.3673215228086444,4.218727108539535,811.3659722006086,0.2620668456675048,-2.3898866454468806
3439,1449.7657613639074,3.3790043775924263,4.218727108539535,811.3659722006086,0.23423863609264117,-2.416451242822805
3440,1449.7975447112906,3.3839383715564106,5.1649644995358015,811.3684117357901,0.20245528870941598,-2.416054872068846
3441,1449.813883766691,3.380594653127725,5.1649644995358015,811.3684117357901,0.18611623330889415,-2.4173982822034144
3442,1449.8317366789313,3.379745166654165,5.1649644995358015,811.3684117357901,0.16826332106870723,-2.412848949519382
3443,1449.8424877772386,3.3601855679517625,5.1649644995358015,811.3684117357901,0.15751222276139742,-2.3933185683158453
3444,1449.853063276931,3.3454999425317196,5.1649644995358015,811.3684117357901,0.14693672306907501,-2.359073553078941
3445,1449.874876765323,3.321973841483983,5.1649644995358015,811.3684117357901,0.1251232346769484,-2.3529532054130176
3446,1449.8896504049014,3.2918961743772837,5.1649644995358015,811.3684117357901,0.1103495950985689,-2.3605784024751046
3447,1449.8943017067045,3.2676755649459315,5.1649644995358015,811.3684117357901,0.10569829329551794,-2.3930128535734925
3448,1449.9051956919036,3.244803409890572,5.1649644995358015,811.3684117357901,0.09480430809639984,-2.3899034161108954
3449,1449.9125713345875,3.2443217239161553,5.1649644995358015,811.3684117357901,0.08742866541251715,-2.3670961747798565
3450,1449.9176148903339,3.214447049276659,5.745015397361754,811.3418489714257,0.08238510966612012,-2.360000437573832
3451,1449.9423276793457,3.21093849724991,5.745015397361754,811.3418489714257,0.057672320654319265,-2.3719686425827797
3452,1449.960289182267,3.1734645068182314,5.745015397361754,811.3418489714257,0.039710817733066506,-2.367193027675562
3453,1449.9695558859196,3.1592993663411217,5.745015397361754,811.3418489714257,0.030444114080410145,-2.3645178119107557
3454,1449.9697196184131,3.1309673893606176,5.745015397361754,811.3418489714257,0.03028038158686286,-2.3606454020167003
3455,1449.9740108694843,3.102903522569506,5.745015397361754,811.3418489714257,0.025989130515654324,-2.3507242981342342
3456,1449.9713111577996,3.1169554170652267,5.745015397361754,811.3418489714257,0.02868884220038126,-2.3702414647335135
3457,1449.9643407389997,3.119450019573569,5.745015397361754,811.3418489714257,0.03565926100031902,-2.3781592409494716
3458,1449.9659478826545,3.1226504584789323,5.745015397361754,811.3418489714257,0.03405211734548175,-2.3774262256117473
3459,1449.9659884223945,3.1146742282061552,5.745015397361754,811.3418489714257,0.03401157760549722,-2.3650278581861564
3460,1449.9585002683232,3.1207161232857987,6.18363417779806,811.3072687645323,0.041499731676822194,-2.327333876263579
3461,1449.95090488128,3.110653091896797,6.18363417779806,811.3072687645323,0.04909511872006078,-2.31983988307762
3462,1449.9587932752586,3.095531383971052,6.18363417779806,811.3072687645323,0.04120672474141429,-2.339682995155953
3463,1449.9750847292473,3.04811486846785,6.18363417779806,811.3072687645323,0.02491527075267186,-2.337483153289061
3464,1449.9945235479404,3.0254767686033026,6.18363417779806,811.3072687645323,0.005476452059610892,-2.32269192727064
3465,1450.022888178225,3.0075161208889085,6.18363417779806,811.3072687645323,0.022888178225002775,-2.3351363069707745
3466,1450.0463452045276,2.9699249420887877,6.18363417779806,811.3072687645323,0.04634520452759716,-2.3442752424254696
3467,1450.0662520967878,2.974125456635076,6.18363417779806,811.3072687645323,0.06625209678782085,-2.3492058750942877
3468,1450.0839932254576,2.986093360348696,6.18363417779806,811.3072687645323,0.0839932254575615,-2.358016848553459
3469,1450.1004766332082,3.001338458218222,6.18363417779806,811.3072687645323,0.1004766332082454,-2.3721146170924836
3470,1450.105777286159,3.0023646496136305,6.337039504647265,811.235076445322,0.105777286159082,-2.375283888740325
3471,1450.1085813236211,2.9972049969100034,6.337039504647265,811.235076445322,0.10858132362113793,-2.383709521046899
3472,1450.117660582859,2.993758960413326,6.337039504647265,811.235076445322,0.11766058285888903,-2.3658341222285055
3473,1450.1284146741834,3.003309756777115,6.337039504647265,811.235076445322,0.128414674183432,-2.3619397084073466
3474,1450.1297758575404,2.999767637900612,6.337039504647265,811.235076445322,0.12977585754038046,-2.3614348718232288
3475,1450.1267730990364,2.99263295798443,6.337039504647265,811.235076445322,0.12677309903642708,-2.3543377892754167
3476,1450.1206971460506,2.9665475470706797,6.337039504647265,811.235076445322,0.12069714605058834,-2.3371613907475903
3477,1450.11500644636,2.9597321626641215,6.337039504647265,811.235076445322,0.1150064463599847,-2.3198872873718077
3478,1450.097891956802,2.9556622170824047,6.337039504647265,811.235076445322,0.09789195680195917,-2.315285323176112
3479,1450.077926657015,2.973856540001887,6.337039504647265,811.235076445322,0.0779266570150412,-2.322877994884843
3480,1450.0601188195737,2.9647152390185756,6.523275696649411,811.1727612402698,0.060118819573744986,-2.332351820400937
3481,1450.0464197125998,2.964423160467329,6.523275696649411,811.1727612402698,0.04641971259979982,-2.34565868368423
3482,1450.0319117838503,2.9431767621390788,6.523275696649411,811.1727612402698,0.0319117838503189,-2.33869323601636
3483,1450.0130933904954,2.9397366507201976,6.523275696649411,811.1727612402698,0.013093390495441781,-2.3424782882051822
3484,1449.9890460839977,2.951621981651953,6.523275696649411,811.1727612402698,0.010953916002335973,-2.3313853111047784
3485,1449.9895242754505,2.9412248242678927,6.523275696649411,811.1727612402698,0.010475724549451115,-2.338640489808684
3486,1449.9796573110334,2.9586782816578747,6.523275696649411,811.1727612402698,0.020342688966593414,-2.348760979526296
3487,1449.9643646206666,2.9471278429102887,6.523275696649411,811.1727612402698,0.03563537933337102,-2.3673249954374667
3488,1449.94467099377,2.9283385724543933,6.523275696649411,811.1727612402698,0.055329006230067534,-2.375881918704208
3489,1449.935385290407,2.937076527271586,6.523275696649411,811.1727612402698,0.06461470959288818,-2.360225832394408
3490,1449.9233805498825,2.935264157302536,6.9864971242625264,811.1578346476102,0.07661945011750504,-2.349467566654147
3491,1449.903652426528,2.934858901416371,6.9864971242625264,811.1578346476102,0.09634757347203049,-2.3626425530401707
3492,1449.9019523950783,2.9465601061347764,6.9864971242625264,811.1578346476102,0.09804760492170317,-2.3811341347127115
3493,1449.8984056144898,2.960227128987586,6.9864971242625264,811.1578346476102,0.10159438551022504,-2.3789227732530933
3494,1449.8998099400446,2.9666401557264797,6.9864971242625264,811.1578346476102,0.10019005995536645,-2.3980509138394703
3495,1449.9085660308112,2.9582815398758853,6.9864971242625264,811.1578346476102,0.09143396918875624,-2.399788677815438
3496,1449.9078097835284,2.938434401638685,6.9864971242625264,811.1578346476102,0.09219021647163572,-2.413285575790523
3497,1449.9015589539504,2.9113722130835398,6.9864971242625264,811.1578346476102,0.09844104604962922,-2.412609478206314
3498,1449.8842132699222,2.8953956003537695,6.9864971242625264,811.1578346476102,0.11578673007784346,-2.4205772716474305
3499,1449.8704191139796,2.9049866060318577,6.9864971242625264,811.1578346476102,0.12958088602044882,-2.4181557549828323
3500,1449.8647868443368,2.9217444375733375,7.579154514284624,811.163856499522,0.135213155663223,-2.3916803394222668
3501,1449.8659810419908,2.920134888533812,7.579154514284624,811.163856499522,0.13401895800916463,-2.3832748802192065
3502,1449.8708039014182,2.885371515122408,7.579154514284624,811.163856499522,0.12919609858181502,-2.386526263921496
3503,1449.8747775410652,2.856846429429013,7.579154514284624,811.163856499522,0.12522245893478612,-2.403351785249435
3504,1449.8793516375827,2.8235162676456262,7.579154514284624,811.163856499522,0.12064836241734156,-2.4067418664993934
3505,1449.8932915575786,2.7937937098078875,7.579154514284624,811.163856499522,0.10670844242144994,-2.3909199960110286
3506,1449.901723777756,2.8141051475328607,7.579154514284624,811.163856499522,0.09827622224406696,-2.409533033100062
3507,1449.9082674368558,2.7860314944360023,7.579154514284624,811.163856499522,0.09173256314420541,-2.4093501259200574
3508,1449.909198688246,2.7737025933072874,7.579154514284624,811.163856499522,0.09080131175392125,-2.403614982627283
3509,1449.910110358744,2.783634980344158,7.579154514284624,811.163856499522,0.08988964125592247,-2.4145757711462
3510,1449.907285379942,2.7737819582666052,8.056179179085921,811.166731762248,0.09271462005790454,-2.391402291644281
3511,1449.895055661865,2.742715890664903,8.056179179085921,811.166731762248,0.10494433813505566,-2.372659964910344
3512,1449.8699879758185,2.7137140546478937,8.056179179085921,811.166731762248,0.1300120241814966,-2.3518397568638973
3513,1449.8500324869024,2.6823333303485155,8.056179179085921,811.166731762248,0.14996751309763567,-2.320233415687827
3514,1449.8308114811457,2.629624539287557,8.056179179085921,811.166731762248,0.1691885188542983,-2.3150484601740695
3515,1449.8215806486496,2.620111643866053,8.056179179085921,811.166731762248,0.1784193513503851,-2.3105595947653605
3516,1449.8081003900875,2.626610119956532,8.056179179085921,811.166731762248,0.1918996099125252,-2.319040338414605
3517,1449.7848269327358,2.6066711467365202,8.056179179085921,811.166731762248,0.21517306726423158,-2.3453341661689504
3518,1449.767116750621,2.5773610007931094,8.056179179085921,811.166731762248,0.2328832493790287,-2.3378324664273076
3519,1449.7628506144404,2.567455553724642,8.056179179085921,811.166731762248,0.23714938555963272,-2.342147961724642
3520,1449.7594128758315,2.572949019731152,8.864359219753233,811.21237320071,0.24058712416854178,-2.3515055041675574
3521,1449.744850498479,2.607252046790919,8.864359219753233,811.21237320071,0.2551495015209184,-2.3571598023573537
3522,1449.7285259308153,2.623110060654953,8.864359219753233,811.21237320071,0.2714740691847055,-2.340002978249574
3523,1449.7103660807488,2.596465973619748,8.864359219753233,811.21237320071,0.2896339192511732,-2.31353562439754
3524,1449.6859172268928,2.593770196864122,8.864359219753233,811.21237320071,0.31408277310720223,-2.329093348979898
3525,1449.6611917864254,2.5878740681418866,8.864359219753233,811.21237320071,0.33880821357456625,-2.3287468598983105
3526,1449.631358503685,2.579984387122284,8.864359219753233,811.21237320071,0.3686414963149218,-2.325430882714561
3527,1449.5881545148804,2.56839892846339,8.864359219753233,811.21237320071,0.41184548511955654,-2.285440753518913
3528,1449.55792932235,2.5443616912465314,8.864359219753233,811.21237320071,0.4420706776500083,-2.294087406239157
3529,1449.529169749887,2.542686073171518,8.864359219753233,811.21237320071,0.47083025011306745,-2.2959342649250294
3530,1449.5039765561005,2.5346214026069953,9.995272948606672,811.2788394906534,0.49602344389950304,-2.3051191431024853
3531,1449.4864643478359,2.5355431044951877,9.995272948606672,811.2788394906534,0.513535652164137,-2.298713896604537
3532,1449.4737864493975,2.5466578684683387,9.995272948606672,811.2788394906534,0.5262135506025061,-2.294147400791353
3533,1449.457595458153,2.564413410717609,9.995272948606672,811.2788394906534,0.5424045418469632,-2.2923890639426716
3534,1449.4452000544084,2.547640653464345,9.995272948606672,811.2788394906534,0.5547999455916397,-2.30960021207835
3535,1449.4336953755721,2.547379929037577,9.995272948606672,811.2788394906534,0.5663046244278576,-2.345100872447799
3536,1449.4221955239866,2.533997478812921,9.995272948606672,811.2788394906534,0.577804476013398,-2.337834412588563
3537,1449.4068870086103,2.54840273204097,9.995272948606672,811.2788394906534,0.5931129913897166,-2.3213623228636484
3538,1449.3967685191158,2.5528339923056835,9.995272948606672,811.2788394906534,0.603231480884233,-2.317874978038056
3539,1449.372962510944,2.5694561187439118,9.995272948606672,811.2788394906534,0.6270374890559651,-2.3242478656046464
3540,1449.3563005762169,2.575844850890106,11.14407294957929,811.3462208783252,0.6436994237831186,-2.3348779713686185
3541,1449.3397723406158,2.590613428138134,11.14407294957929,811.3462208783252,0.6602276593841907,-2.319234544283872
3542,1449.333085471961,2.578197734797782,11.14407294957929,811.3462208783252,0.6669145280388875,-2.2992888875018305
3543,1449.3281664506483,2.588162857547764,11.14407294957929,811.3462208783252,0.6718335493517316,-2.271898666353597
3544,1449.3263880536515,2.5620188556222705,11.14407294957929,811.3462208783252,0.6736119463485011,-2.2765857470762523
3545,1449.3152749888488,2.5385184573031774,11.14407294957929,811.3462208783252,0.6847250111511585,-2.300113921943879
3546,1449.307937344222,2.5274890180400686,11.14407294957929,811.3462208783252,0.6920626557780452,-2.316728189464973
3547,1449.2999564853592,2.5360511185695978,11.14407294957929,811.3462208783252,0.7000435146408108,-2.332850561107191
3548,1449.3087949444355,2.5364258406548994,11.14407294957929,811.3462208783252,0.6912050555645237,-2.350693461997562
3549,1449.3040154407165,2.5258593947422985,11.14407294957929,811.3462208783252,0.6959845592834881,-2.3510106343032375
3550,1449.2967863118174,2.5214714312266118,12.292872953179971,811.4162645196016,0.7032136881825863,-2.355596589164946
3551,1449.3022056247783,2.5021408027218386,12.292872953179971,811.4162645196016,0.697794375221747,-2.3825748597533885
3552,1449.3121256210118,2.47883367213741,12.292872953179971,811.4162645196016,0.6878743789882265,-2.3665787291303717
3553,1449.322453332368,2.4892327266768763,12.292872953179971,811.4162645196016,0.6775466676319866,-2.3808588936838384
3554,1449.3365857885458,2.460610038508367,12.292872953179971,811.4162645196016,0.6634142114542101,-2.369311935009717
3555,1449.3558498246484,2.461491192329246,12.292872953179971,811.4162645196016,0.6441501753515695,-2.366885431842483
3556,1449.378395370744,2.4475743729288,12.292872953179971,811.4162645196016,0.6216046292558985,-2.36560006662149
3557,1449.3901377599527,2.4261659117950494,12.292872953179971,811.4162645196016,0.6098622400472777,-2.366543878203561
3558,1449.408873739866,2.4087376266074045,12.292872953179971,811.4162645196016,0.5911262601339331,-2.3891980278555716
3559,1449.4311730003008,2.3922678779052777,12.292872953179971,811.4162645196016,0.5688269996992403,-2.390649130843649
3560,1449.4486381038785,2.3854656032690005,13.31616471376073,811.4906205524545,0.5513618961215343,-2.402291943337353
3561,1449.4566324130906,2.355848875767221,13.31616471376073,811.4906205524545,0.5433675869094259,-2.391399001759599
3562,1449.4730640117102,2.3409364272449493,13.31616471376073,811.4906205524545,0.5269359882897788,-2.412243742591751
3563,1449.4939513754923,2.325984960107216,13.31616471376073,811.4906205524545,0.5060486245076845,-2.4221319380983632
3564,1449.5171312240582,2.3175387306698725,13.31616471376073,811.4906205524545,0.4828687759418244,-2.4052940478616063
3565,1449.5539682853823,2.332719239648729,13.31616471376073,811.4906205524545,0.4460317146176749,-2.4155126408126906
3566,1449.580766008304,2.3012144069703364,13.31616471376073,811.4906205524545,0.41923399169604636,-2.4073609968926766
3567,1449.613669807653,2.2839496392686556,13.31616471376073,811.4906205524545,0.3863301923470317,-2.3941051982883805
3568,1449.641847522412,2.266157603167368,13.31616471376073,811.4906205524545,0.3581524775879643,-2.380847501930679
3569,1449.6613146877069,2.256416730972387,13.31616471376073,811.4906205524545,0.33868531229313703,-2.390620523407884
3570,1449.6663744174048,2.283091395835966,14.12062969041109,811.5686040486307,0.3336255825952321,-2.37406629642527
3571,1449.658490776343,2.282371280601893,14.12062969041109,811.5686040486307,0.34150922365711267,-2.398928922385624
3572,1449.663700700576,2.289782330893297,14.12062969041109,811.5686040486307,0.33629929942389936,-2.4022666712844463
3573,1449.6522669288136,2.284712013529848,14.12062969041109,811.5686040486307,0.3477330711864397,-2.3981265408714068
3574,1449.6476203292327,2.2805747155511913,14.12062969041109,811.5686040486307,0.3523796707672773,-2.395144547738695
3575,1449.6318116631433,2.2690489901923283,14.12062969041109,811.5686040486307,0.3681883368567469,-2.403628253795486
3576,1449.6057773558643,2.245801031527866,14.12062969041109,811.5686040486307,0.39422264413565244,-2.4379758974534558
3577,1449.5793062929229,2.229028984679318,14.12062969041109,811.5686040486307,0.4206937070771346,-2.4367721568199823
3578,1449.5688320008558,2.1734236555011637,14.12062969041109,811.5686040486307,0.4311679991442361,-2.4472850384595928
3579,1449.5482565614604,2.151966255892297,14.12062969041109,811.5686040486307,0.4517434385395518,-2.4600933241688256
3580,1449.5241299879224,2.147401254946459,14.963605034006209,811.6511985216151,0.47587001207762114,-2.4430695135399394
3581,1449.5030108668798,2.169896823728322,14.963605034006209,811.6511985216151,0.4969891331202234,-2.4406773084782123
3582,1449.469880739642,2.1589655138012636,14.963605034006209,811.6511985216151,0.5301192603581057,-2.4386336980863694
3583,1449.4504866798404,2.159079654440208,14.963605034006209,811.6511985216151,0.5495133201595763,-2.4364662895121074
3584,1449.429331081928,2.1399884673640215,14.963605034006209,811.6511985216151,0.5706689180719877,-2.465726982817098
3585,1449.410349622037,2.1313078488486465,14.963605034006209,811.6511985216151,0.5896503779629256,-2.466767408289816
3586,1449.401659755342,2.1138890091801525,14.963605034006209,811.6511985216151,0.5983402446579476,-2.455083481812696
3587,1449.4070499403333,2.1034463931245146,14.963605034006209,811.6511985216151,0.5929500596666912,-2.4407996036667194
3588,1449.3874678894904,2.1136611782661414,14.963605034006209,811.6511985216151,0.6125321105096191,-2.409936417270182
3589,1449.386842791781,2.1264865468599345,14.963605034006209,811.6511985216151,0.613157208219036,-2.376787916478354
3590,1449.3933215336224,2.1511565795163214,15.878818734336052,811.7362547932755,0.6066784663776161,-2.350236830853541
3591,1449.4005446112285,2.1841567878955,15.878818734336052,811.7362547932755,0.5994553887715028,-2.325136659890997
3592,1449.4097875026862,2.1836800487661514,15.878818734336052,811.7362547932755,0.5902124973138143,-2.3456992388856843
3593,1449.4045862402588,2.1608969118173573,15.878818734336052,811.7362547932755,0.5954137597411773,-2.350807981900602
3594,1449.4127886795677,2.1639799685777295,15.878818734336052,811.7362547932755,0.5872113204322886,-2.364295421242238
3595,1449.4191008750145,2.1768743853056347,15.878818734336052,811.7362547932755,0.5808991249855353,-2.3540275131770225
3596,1449.422383712367,2.169028749595579,15.878818734336052,811.7362547932755,0.5776162876329636,-2.3787987572509346
3597,1449.4286911693696,2.16392647329268,15.878818734336052,811.7362547932755,0.5713088306304144,-2.3914515872999864
3598,1449.4188158242976,2.154542777815047,15.878818734336052,811.7362547932755,0.5811841757024467,-2.3803031120099614
3599,1449.420188002488,2.1491157955606,15.878818734336052,811.7362547932755,0.5798119975120244,-2.384394800515915
3600,1449.4236698235836,2.151592757518572,16.723850001178544,811.8209413264748,0.5763301764163771,-2.3930141289120743
3601,1449.4213410451182,2.162026755931188,16.723850001178544,811.8209413264748,0.5786589548818029,-2.3929764141009184
3602,1449.4142393115058,2.1598367530439107,16.723850001178544,811.8209413264748,0.585760688494247,-2.400235983880139
3603,1449.4100098950485,2.144003475512854,16.723850001178544,811.8209413264748,0.5899901049515393,-2.3924850347982485
3604,1449.4027362524046,2.139084754180963,16.723850001178544,811.8209413264748,0.5972637475954343,-2.3908738109081913
3605,1449.3981677850245,2.1350397168370066,16.723850001178544,811.8209413264748,0.6018322149755022,-2.3943539587824723
3606,1449.386360538042,2.1553559780659017,16.723850001178544,811.8209413264748,0.6136394619579733,-2.393770103403057
3607,1449.379298655372,2.131762511971143,16.723850001178544,811.8209413264748,0.6207013446280598,-2.3931864734683
3608,1449.3703199848892,2.1175285045619865,16.723850001178544,811.8209413264748,0.6296800151108073,-2.408403179740859
3609,1449.357927170555,2.1017355364396555,16.723850001178544,811.8209413264748,0.6420728294449418,-2.4053897121918393
3610,1449.3429143223748,2.098320111994406,17.569837819690562,811.9081775461862,0.6570856776252185,-2.3810406654608554
3611,1449.3282810074363,2.118240070685347,17.569837819690562,811.9081775461862,0.6717189925636831,-2.3785569051626347
3612,1449.3114603262854,2.108181040931333,17.569837819690562,811.9081775461862,0.6885396737145584,-2.387824159764206
3613,1449.2881825202664,2.0821039090979263,17.569837819690562,811.9081775461862,0.7118174797335541,-2.397809386496207
3614,1449.2653575378738,2.0807988001540973,17.569837819690562,811.9081775461862,0.7346424621262031,-2.4108771332286953
3615,1449.2563210634191,2.0955841103223176,17.569837819690562,811.9081775461862,0.7436789365808636,-2.4145301723871664
3616,1449.2417384529426,2.08526029411892,17.569837819690562,811.9081775461862,0.7582615470573728,-2.416922087867382
3617,1449.2262635061074,2.0754606984693824,17.569837819690562,811.9081775461862,0.7737364938925566,-2.4042551074142438
3618,1449.2156798020897,2.0574982762435714,17.569837819690562,811.9081775461862,0.7843201979103469,-2.4114876873404
3619,1449.2024263632713,2.064441891031283,17.569837819690562,811.9081775461862,0.7975736367286572,-2.4303833967154764
3620,1449.1910817409168,2.0420171858911558,18.46964608706992,811.998193258353,0.808918259083157,-2.4333285105903024
3621,1449.1932262135856,2.0322500302193123,18.46964608706992,811.998193258353,0.8067737864143965,-2.4351076924238835
3622,1449.1893824622357,2.0144885345223233,18.46964608706992,811.998193258353,0.8106175377643012,-2.4289199145885516
3623,1449.1883907146923,2.0265473932413545,18.46964608706992,811.998193258353,0.811609285307668,-2.415011900092488
3624,1449.1989156975912,2.0350331033457087,18.46964608706992,811.998193258353,0.8010843024087535,-2.3987648822507324
3625,1449.2157496724217,2.043192748082862,18.46964608706992,811.998193258353,0.7842503275783201,-2.422535885271891
3626,1449.2232785185224,2.0276714602586514,18.46964608706992,811.998193258353,0.7767214814775798,-2.44490608395437
3627,1449.2316407057588,2.01283499146027,18.46964608706992,811.998193258353,0.7683592942412361,-2.4564532700601185
3628,1449.2320727141696,2.0219342658136985,18.46964608706992,811.998193258353,0.7679272858304103,-2.4408977595293133
3629,1449.237634591226,2.0400122955968647,18.46964608706992,811.998193258353,0.7623654087740306,-2.4457073830198737
3630,1449.2421551384055,2.0469286275821337,19.292463496632276,812.0893171014205,0.757844861594549,-2.440991713085311
3631,1449.2481787681197,2.038679074048817,19.292463496632276,812.0893171014205,0.7518212318802853,-2.427744151544635
3632,1449.2479179496272,2.021591506820092,19.292463496632276,812.0893171014205,0.7520820503727919,-2.4438615700095414
3633,1449.24346298082,1.999140942117577,19.292463496632276,812.0893171014205,0.7565370191800866,-2.448711533143085
3634,1449.2390497983554,1.9980328095756597,19.292463496632276,812.0893171014205,0.7609502016446186,-2.4677777539209553
3635,1449.238023679777,1.9812506667322707,19.292463496632276,812.0893171014205,0.7619763202230843,-2.491820775314803
3636,1449.2365890810993,1.9631343224924873,19.292463496632276,812.0893171014205,0.7634109189007177,-2.4981216741894663
3637,1449.2398027175227,1.9340243482222996,19.292463496632276,812.0893171014205,0.7601972824772929,-2.486663731467561
3638,1449.242285712117,1.9242672975310036,19.292463496632276,812.0893171014205,0.7577142878828909,-2.488973937935324
3639,1449.2421468172477,1.9042933847039807,19.292463496632276,812.0893171014205,0.757853182752342,-2.490210541618486
3640,1449.2556022884264,1.877155023699839,20.057619846848404,812.1856791059887,0.7443977115735834,-2.4588370238054487
3641,1449.2583928708682,1.8698583606395465,20.057619846848404,812.1856791059887,0.7416071291318076,-2.4501377240239144
3642,1449.2524467455748,1.8593556889625602,20.057619846848404,812.1856791059887,0.7475532544251564,-2.4548476972647704
3643,1449.2622347780746,1.8497051512706262,20.057619846848404,812.1856791059887,0.7377652219254287,-2.4539186667417856
3644,1449.2725803838323,1.8480792448995875,20.057619846848404,812.1856791059887,0.7274196161677082,-2.4661047597728194
3645,1449.2782335254662,1.8571133473286834,20.057619846848404,812.1856791059887,0.7217664745337515,-2.4791338438773787
3646,1449.2741523440275,1.8679920667441163,20.057619846848404,812.1856791059887,0.7258476559725295,-2.512899914582195
3647,1449.267952473,1.879372165532167,20.057619846848404,812.1856791059887,0.732047527000077,-2.5277225380747135
3648,1449.257571069512,1.898334495100537,20.057619846848404,812.1856791059887,0.7424289304879039,-2.5078113458344884
3649,1449.2666481855938,1.889060619482083,20.057619846848404,812.1856791059887,0.7333518144062054,-2.4829860583103454
3650,1449.2811627890308,1.8998083714246556,20.756567300154572,812.2827985798176,0.7188372109692409,-2.4808220587572407
3651,1449.292342253543,1.8895130361413084,20.756567300154572,812.2827985798176,0.7076577464570164,-2.4688607704477836
3652,1449.3046934586341,1.8877588189106311,20.756567300154572,812.2827985798176,0.6953065413658805,-2.492414060577555
3653,1449.3051251857607,1.8400504519929537,20.756567300154572,812.2827985798176,0.694874814239256,-2.48840052633925
3654,1449.307859628081,1.8314991821968665,20.756567300154572,812.2827985798176,0.6921403719190948,-2.49151564982
3655,1449.3020321136985,1.8376923100353009,20.756567300154572,812.2827985798176,0.6979678863015124,-2.487412353522841
3656,1449.3001522569073,1.8447898346314124,20.756567300154572,812.2827985798176,0.6998477430927323,-2.4701898707319327
3657,1449.3025528853937,1.8721877166626575,20.756567300154572,812.2827985798176,0.6974471146063479,-2.4628757927707428
3658,1449.310665446271,1.8799136505010219,20.756567300154572,812.2827985798176,0.6893345537289406,-2.4700751413158164
3659,1449.3206712128529,1.8952527184855552,20.756567300154572,812.2827985798176,0.6793287871471421,-2.47447197566554
3660,1449.3259905502998,1.9000039132075954,21.378184957970056,812.3796374433805,0.6740094497001792,-2.5042720959167037
3661,1449.3321341801636,1.91163629022116,21.378184957970056,812.3796374433805,0.6678658198363792,-2.494914525065581
3662,1449.3424145290307,1.9076542650038455,21.378184957970056,812.3796374433805,0.6575854709692521,-2.460199092333098
3663,1449.357442581396,1.9011652474620708,21.378184957970056,812.3796374433805,0.6425574186039285,-2.434655960328098
