step,temp,u_rl,fuel
4241,1449.2814197226899,0.02,17.573376408550878
4242,1449.2406111646346,0.02,17.568018490556916
4243,1449.2618677580228,0.02,17.562194897126812
4244,1449.3274300533878,0.02,17.556536681174553
4245,1449.4214776269814,0.02,17.551346936062647
4246,1449.5309910174115,0.02,17.546760511764397
4247,1449.645852467685,0.02,17.542831502539507
4248,1449.758538820723,0.02,17.53958176435474
4249,1450.048418543274,0.02,17.537029514749914
4250,1450.3836831837482,-0.02,17.495184163911652
4251,1450.6667122690942,-0.02,17.475184164358687
4252,1450.852308991433,-0.02,17.47347703260066
4253,1450.9400501225825,-0.02,17.476919584595084
4254,1450.9456416600294,-0.02,17.48254039109286
4255,1450.8893942458583,-0.02,17.48879781405756
4256,1450.7909303624097,-0.02,17.49492031883368
4257,1450.6670692734583,-0.02,17.500544771228945
4258,1450.5312741696487,-0.02,17.505513304841756
4259,1450.393831085249,-0.02,17.50977797535999
4260,1450.2623297270063,-0.02,17.513336075763217
4261,1450.1679247241211,0.011061084,17.547251346041566
4262,1449.9004899252213,0.02,17.56725134559453
4263,1449.610742007225,0.02,17.576510488325624
4264,1449.4013578450736,0.02,17.577014977397326
4265,1449.2814174986208,0.02,17.57337650777497
4266,1449.2406088711325,0.02,17.56801857991956
4267,1449.2618654352993,0.02,17.56219498037469
4268,1449.3274276979114,0.02,17.556536752773656
4269,1449.421475361946,0.02,17.551347006203816
4270,1449.53098905751,0.02,17.546760582797752
4271,1449.6458507149227,0.02,17.542831522800526
4272,1449.7585375464143,0.02,17.53958176724499
4273,1450.0484149515482,0.02,17.5370295161011
4274,1450.3836775108184,-0.02,17.4951842221997
4275,1450.6667064839655,-0.02,17.475184222646735
4276,1450.8523039546233,-0.02,17.47347704874125
4277,1450.940046311745,-0.02,17.47691960085245
4278,1450.945638881147,-0.02,17.482540390474405
4279,1450.8893923402381,-0.02,17.48879781301298
4280,1450.7909291535323,-0.02,17.494920312489622
4281,1450.6670686676089,-0.02,17.500544769629457
4282,1450.531274089442,-0.02,17.505513288182005
4283,1450.3938311606873,-0.02,17.509777970083388
4284,1450.2623297985015,-0.02,17.513336033813378
4285,1450.167924739845,0.01106106,17.54725131670395
4286,1449.9004901996398,0.02,17.567251316256915
4287,1449.6107425163927,0.02,17.576510486394305
4288,1449.4013583179574,0.02,17.577014959560675
4289,1449.2814179421805,0.02,17.573376503552588
4290,1449.2406092112594,0.02,17.56801859312273
4291,1449.2618657026621,0.02,17.562194988132603
4292,1449.3274278895506,0.02,17.5565367669735
4293,1449.42147552072,0.02,17.55134700373132
4294,1449.530989078844,0.02,17.54676056105901
4295,1449.6458506889794,0.02,17.5428315437075
4296,1449.7585372997078,0.02,17.539581800463345
4297,1450.048414598385,0.02,17.537029524826657
4298,1450.3836770458847,-0.02,17.49518420873997
4299,1450.6667060564905,-0.02,17.475184209187006
4300,1450.852303441925,-0.02,17.473477028808748
4301,1450.9400457918339,-0.02,17.476919596760077
4302,1450.945638446624,-0.02,17.482540373283353
4303,1450.8893919403129,-0.02,17.488797802041088
4304,1450.7909288488754,-0.02,17.494920338946464
4305,1450.6670683744626,-0.02,17.500544776475206
4306,1450.5312736908202,-0.02,17.505513281789764
4307,1450.393830911511,-0.02,17.509777964441124
4308,1450.2623297598163,-0.02,17.513336036647384
4309,1450.1679246966778,0.011060971,17.547251251264438
4310,1449.9004899443357,0.02,17.567251250817403
4311,1449.6107420177639,0.02,17.57651043613169
4312,1449.401357570738,0.02,17.577014964467484
4313,1449.281417096791,0.02,17.57337650368097
4314,1449.2406082341258,0.02,17.568018605759995
4315,1449.2618646846304,0.02,17.562195008707487
4316,1449.3274270792895,0.02,17.55653676745248
4317,1449.421474819825,0.02,17.55134703968682
4318,1449.5309884613991,0.02,17.54676061420363
4319,1449.6458501740562,0.02,17.542831550050668
4320,1449.7585369480955,0.02,17.539581838100066
4321,1450.0484139963244,0.02,17.53702953144251
4322,1450.3836761615482,-0.02,17.495184162254937
4323,1450.6667049333219,-0.02,17.47518416270197
4324,1450.852302340878,-0.02,17.473476947660977
4325,1450.9400446085765,-0.02,17.47691953475984
4326,1450.9456372681757,-0.02,17.48254037861229
4327,1450.8893908497448,-0.02,17.48879780454727
4328,1450.790927738571,-0.02,17.494920330690213
4329,1450.6670674776421,-0.02,17.50054478082633
4330,1450.5312731089696,-0.02,17.50551327998471
4331,1450.3938303651737,-0.02,17.50977797972944
4332,1450.262329468072,-0.02,17.513336059511342
4333,1450.167924502784,0.011061036,17.54725129390169
4334,1449.900489575142,0.02,17.567251293454657
4335,1449.6107415403249,0.02,17.57651049105937
4336,1449.4013568108942,0.02,17.577014987075646
4337,1449.2814161664187,0.02,17.573376491033866
4338,1449.240607514103,0.02,17.568018600006777
4339,1449.2618640955607,0.02,17.5621949796108
4340,1449.3274265221414,0.02,17.55653676878279
4341,1449.4214743403813,0.02,17.55134701275591
4342,1449.530987972689,0.02,17.54676057854778
4343,1449.6458497825695,0.02,17.542831568389662
4344,1449.7585367037964,0.02,17.53958183491456
4345,1450.0484139977661,0.02,17.537029521034626
4346,1450.3836764093294,-0.02,17.495184189611503
4347,1450.666705516512,-0.02,17.47518419005854
4348,1450.852303086265,-0.02,17.473476996008188
4349,1450.9400453338296,-0.02,17.476919572048836
4350,1450.9456380332906,-0.02,17.482540402636687
4351,1450.889391516386,-0.02,17.48879782419965
4352,1450.7909284830866,-0.02,17.49492033387586
4353,1450.6670680970858,-0.02,17.500544772845387
4354,1450.5312735709747,-0.02,17.505513316649715
4355,1450.3938310080548,-0.02,17.50977798562156
4356,1450.2623301616106,-0.02,17.513336096814303
4357,1450.1679248921546,0.011060632,17.54725092564836
4358,1449.90048945375,0.02,17.567250925201325
4359,1449.610740773258,0.02,17.57651036066727
4360,1449.4013556363902,0.02,17.577014956758003
4361,1449.28141471588,0.02,17.573376538851115
4362,1449.2406059017633,0.02,17.568018643342267
4363,1449.2618624890001,0.02,17.56219507632172
4364,1449.3274249808528,0.02,17.55653684505272
4365,1449.421472898921,0.02,17.55134707404296
4366,1449.5309869791342,0.02,17.54676065381268
4367,1449.6458490543698,0.02,17.54283159257674
4368,1449.7585364019092,0.02,17.539581848005696
4369,1450.0484116835923,0.02,17.537029557681997
4370,1450.3836723355487,-0.02,17.495184287079084
4371,1450.6667013460265,-0.02,17.47518428752612
4372,1450.8522994500904,-0.02,17.47347703708487
4373,1450.9400426168957,-0.02,17.476919583064575
4374,1450.9456360489326,-0.02,17.482540369548136
4375,1450.8893904369702,-0.02,17.488797800079684
4376,1450.7909280383424,-0.02,17.494920300077347
4377,1450.6670680847706,-0.02,17.500544744000322
4378,1450.5312739610777,-0.02,17.505513251310536
4379,1450.3938314093248,-0.02,17.509777953006385
4380,1450.2623304600593,-0.02,17.513336038963732
4381,1450.1679251235018,0.011060531,17.54725079238452
4382,1449.9004898547205,0.02,17.567250791937486
4383,1449.6107412751471,0.02,17.576510292335744
4384,1449.401355925992,0.02,17.5770149396934
4385,1449.2814147335148,0.02,17.573376581541158
4386,1449.2406055338233,0.02,17.568018700276976
4387,1449.2618619141551,0.02,17.562195110530496
4388,1449.3274242172197,0.02,17.55653687243122
4389,1449.4214720380583,0.02,17.55134710363559
4390,1449.5309858230642,0.02,17.546760649344268
4391,1449.6458478186796,0.02,17.542831592470638
4392,1449.7585349657109,0.02,17.539581877657273
4393,1450.0484096362136,0.02,17.537029570751194
4394,1450.3836696921232,-0.02,17.49518424271612
4395,1450.666698483741,-0.02,17.475184243163156
4396,1450.8522966399341,-0.02,17.473476990126468
4397,1450.9400402087858,-0.02,17.476919589568702
4398,1450.9456341283176,-0.02,17.48254038771689
4399,1450.8893888420066,-0.02,17.48879779477026
4400,1450.7909267140026,-0.02,17.494920310267645
4401,1450.6670670412982,-0.02,17.500544755884825
4402,1450.531272999065,-0.02,17.50551327451478
4403,1450.3938305779147,-0.02,17.509777978686138
4404,1450.2623299504148,-0.02,17.513336064585808
4405,1450.1679249448546,0.01106069,17.547250957518333
4406,1449.900489818723,0.02,17.5672509570713
4407,1449.6107414158341,0.02,17.576510332160098
4408,1449.4013561608033,0.02,17.577014948451954
4409,1449.2814152802018,0.02,17.573376548711558
4410,1449.2406063342407,0.02,17.568018663620418
4411,1449.261862714529,0.02,17.562195064364083
4412,1449.3274250523305,0.02,17.556536853946863
4413,1449.4214728715403,0.02,17.55134707218342
4414,1449.5309866789091,0.02,17.54676061640739
4415,1449.6458486642937,0.02,17.542831548710637
4416,1449.7585357551627,0.02,17.53958182939036
4417,1450.0484112161814,0.02,17.53702958653906
4418,1450.3836720101265,-0.02,17.49518422873721
4419,1450.6667007283445,-0.02,17.475184229184244
4420,1450.8522986661862,-0.02,17.473477016112778
4421,1450.9400418213038,-0.02,17.476919596999892
4422,1450.9456353710293,-0.02,17.482540410475377
4423,1450.8893897171274,-0.02,17.488797809736372
4424,1450.7909274341528,-0.02,17.494920323502555
4425,1450.6670675524144,-0.02,17.500544765707097
4426,1450.5312732882746,-0.02,17.505513250298723
4427,1450.3938305833387,-0.02,17.509777976757228
4428,1450.2623296364957,-0.02,17.51333602513369
4429,1450.1679248860728,0.01106093,17.547251176146208
4430,1449.9004900827051,0.02,17.567251175699173
4431,1449.6107420694418,0.02,17.576510400231122
4432,1449.4013573397579,0.02,17.577014932827712
4433,1449.2814167140737,0.02,17.573376514409727
4434,1449.2406079839675,0.02,17.56801862311614
4435,1449.2618644250094,0.02,17.562195026127345
4436,1449.3274267175873,0.02,17.55653679357479
4437,1449.421474417839,0.02,17.551347046282668
4438,1449.5309879250126,0.02,17.546760639546623
4439,1449.6458497919346,0.02,17.542831557421447
4440,1449.7585365703928,0.02,17.53958184767525
4441,1450.0484132605852,0.02,17.537029553744937
4442,1450.3836751502474,-0.02,17.49518422106098
4443,1450.666703964689,-0.02,17.475184221508016
4444,1450.852301478034,-0.02,17.473476996973258
4445,1450.9400441054554,-0.02,17.476919563285733
4446,1450.94563709518,-0.02,17.4825403643037
4447,1450.8893909250176,-0.02,17.488797789354418
4448,1450.790928043099,-0.02,17.494920309801813
4449,1450.667067845831,-0.02,17.500544775941098
4450,1450.5312736482504,-0.02,17.50551329640808
4451,1450.3938309424727,-0.02,17.509777967763494
4452,1450.262330067216,-0.02,17.51333604492623
4453,1450.16792495791,0.011060749,17.54725101607586
4454,1449.9004897862849,0.02,17.567251015628827
4455,1449.6107413987204,0.02,17.576510383594936
4456,1449.4013563196945,0.02,17.577014938029613
4457,1449.2814153551574,0.02,17.57337652689989
4458,1449.2406063261087,0.02,17.568018667611497
4459,1449.2618627343293,0.02,17.562195071502885
4460,1449.3274251110888,0.02,17.556536842947853
4461,1449.4214730626268,0.02,17.55134705774175
4462,1449.5309870023889,0.02,17.546760630705883
4463,1449.645848917893,0.02,17.54283154972221
4464,1449.758535885724,0.02,17.539581824948094
4465,1450.0484116671994,0.02,17.537029552971998
4466,1450.3836727191072,-0.02,17.495184205374436
4467,1450.6667016072543,-0.02,17.47518420582147
4468,1450.8522993101833,-0.02,17.47347698835516
4469,1450.9400421533278,-0.02,17.47691955724736
4470,1450.9456355504365,-0.02,17.482540381945174
4471,1450.889389788146,-0.02,17.488797809829748
4472,1450.7909273287585,-0.02,17.494920330219138
4473,1450.6670673002757,-0.02,17.500544780161263
4474,1450.5312731155368,-0.02,17.505513277287776
4475,1450.393830432421,-0.02,17.50977798817021
4476,1450.2623295270282,-0.02,17.513336083101727
4477,1450.167924730116,0.01106099,17.54725125960714
4478,1449.9004900300513,0.02,17.567251259160106
4479,1449.6107421756906,0.02,17.57651047782865
4480,1449.401357571707,0.02,17.577014957335955
4481,1449.2814169393603,0.02,17.573376504154005
4482,1449.2406081913507,0.02,17.568018588514896
4483,1449.2618647087972,0.02,17.562194990821997
4484,1449.3274270478666,0.02,17.556536760068386
4485,1449.4214747825101,0.02,17.55134700831127
4486,1449.5309883411762,0.02,17.546760592031976
4487,1449.645850132648,0.02,17.54283153431513
4488,1449.758537101852,0.02,17.539581817535645
4489,1450.0484140968329,0.02,17.537029520692247
4490,1450.3836762131766,-0.02,17.495184149355037
4491,1450.6667051372406,-0.02,17.47518414980207
4492,1450.852302449642,-0.02,17.473477003350038
4493,1450.9400447358528,-0.02,17.476919565174327
4494,1450.9456373596909,-0.02,17.482540428341874
4495,1450.8893909529688,-0.02,17.48879784851469
4496,1450.790927929525,-0.02,17.49492034869031
4497,1450.6670675790715,-0.02,17.500544767726023
4498,1450.5312731539125,-0.02,17.505513277149635
4499,1450.3938303674843,-0.02,17.509777964412184
4500,1450.2623293940178,-0.02,17.51333607014609
4501,1450.1679244420523,0.011061067,17.54725132728721
4502,1449.9004895453775,0.02,17.567251326840175
4503,1449.6107415116737,0.02,17.57651045944368
4504,1449.401357124283,0.02,17.577014941873806
4505,1449.2814165987118,0.02,17.573376469446217
4506,1449.240608135704,0.02,17.568018564425078
4507,1449.2618648422997,0.02,17.562194971157442
4508,1449.3274272298254,0.02,17.556536758022638
4509,1449.4214748422473,0.02,17.551347020212468
4510,1449.5309883633352,0.02,17.546760578150433
4511,1449.645849986272,0.02,17.542831543813044
4512,1449.7585369078413,0.02,17.53958185687425
4513,1450.0484143570445,0.02,17.53702952133607
4514,1450.3836769283737,-0.02,17.495184206235766
4515,1450.6667058182634,-0.02,17.4751842066828
4516,1450.852303132456,-0.02,17.473477016941764
4517,1450.9400452695472,-0.02,17.476919546356037
4518,1450.9456377377116,-0.02,17.482540366003736
4519,1450.8893911389587,-0.02,17.48879780247808
4520,1450.7909280111912,-0.02,17.494920327159367
4521,1450.6670676546125,-0.02,17.500544771944682
4522,1450.5312730953804,-0.02,17.505513288904194
4523,1450.3938303536752,-0.02,17.50977798126841
4524,1450.2623296053903,-0.02,17.51333606497946
4525,1450.1679244751483,0.0110608535,17.547251141861047
4526,1449.9004895326661,0.02,17.567251141414012
4527,1449.6107413861669,0.02,17.57651040469827
4528,1449.4013567141294,0.02,17.577014968885884
4529,1449.2814158656097,0.02,17.57337652747358
4530,1449.2406069787216,0.02,17.56801863158488
4531,1449.2618634978694,0.02,17.562195027306515
4532,1449.3274259287239,0.02,17.55653680252192
4533,1449.4214737513144,0.02,17.551347024793237
4534,1449.5309875250398,0.02,17.54676061051786
4535,1449.6458494357303,0.02,17.542831575521276
4536,1449.7585364579404,0.02,17.539581824397686
4537,1450.0484129386261,0.02,17.537029574504164
4538,1450.3836746416437,-0.02,17.49518420973434
4539,1450.6667035032815,-0.02,17.475184210181375
4540,1450.852301243588,-0.02,17.47347699422479
4541,1450.9400439774129,-0.02,17.476919602218224
4542,1450.9456370616506,-0.02,17.482540372071174
4543,1450.889390952622,-0.02,17.488797813583368
4544,1450.7909281808115,-0.02,17.494920316027002
4545,1450.6670678776359,-0.02,17.500544754252573
4546,1450.5312734938254,-0.02,17.50551326298692
4547,1450.393830878215,-0.02,17.509777962073947
4548,1450.2623298353615,-0.02,17.51333603663325
4549,1450.167924971628,0.011060922,17.547251179561542
4550,1449.900490032589,0.02,17.567251179114507
4551,1449.6107419050625,0.02,17.57651040620232
4552,1449.4013570970417,0.02,17.57701498059097
4553,1449.2814165935185,0.02,17.573376532010656
4554,1449.2406077278092,0.02,17.56801864282153
4555,1449.2618642931589,0.02,17.562195027406098
4556,1449.3274266242047,0.02,17.556536801039577
4557,1449.4214743357793,0.02,17.55134705719545
4558,1449.5309879647605,0.02,17.54676060887686
4559,1449.6458497818162,0.02,17.542831587896337
4560,1449.7585366347118,0.02,17.539581793537163
4561,1450.0484132940067,0.02,17.537029527262476
4562,1450.383675120135,-0.02,17.495184185123918
4563,1450.666703857916,-0.02,17.475184185570953
4564,1450.852301565228,-0.02,17.473477012919567
4565,1450.9400442276203,-0.02,17.476919577079848
4566,1450.94563730596,-0.02,17.482540395585715
4567,1450.8893911385883,-0.02,17.488797804131732
4568,1450.7909283124677,-0.02,17.494920323620427
4569,1450.6670681778762,-0.02,17.500544763770094
4570,1450.5312737615075,-0.02,17.50551327358541
4571,1450.3938312217758,-0.02,17.509777983305742
4572,1450.2623300099947,-0.02,17.51333605152486
4573,1450.1679248732182,0.011060902,17.54725115360836
4574,1449.90048978093,0.02,17.567251153161326
4575,1449.6107415181102,0.02,17.57651042452387
4576,1449.401356862519,0.02,17.577014988880794
4577,1449.2814162548689,0.02,17.57337654998376
4578,1449.2406075741144,0.02,17.568018624978023
4579,1449.2618640891267,0.02,17.562195014168033
4580,1449.327426471206,0.02,17.556536802175362
4581,1449.421474219942,0.02,17.551347028258323
4582,1449.5309878670714,0.02,17.546760592806276
4583,1449.6458497384665,0.02,17.542831554758397
4584,1449.7585366261114,0.02,17.53958182483352
4585,1450.0484131082194,0.02,17.537029536608713
4586,1450.3836747786113,-0.02,17.495184180997285
4587,1450.6667036353965,-0.02,17.47518418144432
4588,1450.8523013358345,-0.02,17.473476944568606
4589,1450.9400440079323,-0.02,17.476919552782313
4590,1450.94563689009,-0.02,17.482540394185044
4591,1450.889390610097,-0.02,17.488797827661774
4592,1450.7909278029194,-0.02,17.49492033732066
4593,1450.667067540717,-0.02,17.500544788071068
4594,1450.531273117525,-0.02,17.50551329812433
4595,1450.3938304808485,-0.02,17.5097779877858
4596,1450.2623295537305,-0.02,17.513336046698
4597,1450.1679246295535,0.011060982,17.547251265149292
4598,1449.9004897783727,0.02,17.567251264702257
4599,1449.6107417786725,0.02,17.57651046156593
4600,1449.4013569282608,0.02,17.577014964367947
4601,1449.2814163206508,0.02,17.57337651393807
4602,1449.2406077164978,0.02,17.568018607960425
