step,temp,fuel,u_mpc,u_rl_residual,error
1286,1439.4518971767684,17.456843252327438,17.48875074222326,-0.031907489895820616,-10.548102823231602
1287,1439.451897204593,17.456843276606506,17.488750766502328,-0.031907489895820616,-10.548102795406976
1288,1439.4518971803186,17.456843255359722,17.488750745255544,-0.031907489895820616,-10.54810281968139
1289,1439.451897137887,17.45684324421427,17.48875073112986,-0.03190748691558838,-10.548102862112955
1290,1439.4518971026873,17.45684324943095,17.48875073634654,-0.03190748691558838,-10.548102897312674
1291,1439.4518970346994,17.456843244409118,17.488750731324707,-0.03190748691558838,-10.548102965300586
1292,1439.4518969159053,17.456843243476907,17.488750730392496,-0.03190748691558838,-10.548103084094691
1293,1439.451896842452,17.45684322970608,17.48875071662167,-0.03190748691558838,-10.548103157547985
1294,1439.45189694475,17.45684322665274,17.48875071356833,-0.03190748691558838,-10.548103055250067
1295,1439.451897053646,17.456843269768633,17.488750756684222,-0.03190748691558838,-10.548102946353993
1296,1439.4518972103135,17.456843272819714,17.488750762715537,-0.031907489895820616,-10.548102789686482
1297,1439.4518972050444,17.4568432502361,17.488750740131923,-0.031907489895820616,-10.54810279495564
1298,1439.4518972384333,17.456843261420595,17.488750748336184,-0.03190748691558838,-10.548102761566724
1299,1439.4518974158748,17.456843252114624,17.488750742010446,-0.031907489895820616,-10.548102584125218
1300,1439.4518974384382,17.456843238593407,17.48875072848923,-0.031907489895820616,-10.548102561561791
1301,1439.4518973896654,17.456843255569062,17.48875074248465,-0.03190748691558838,-10.548102610334581
1302,1439.451897375481,17.456843248030705,17.488750734946294,-0.03190748691558838,-10.54810262451906
1303,1439.4518972963508,17.456843209932064,17.488750696847653,-0.03190748691558838,-10.548102703649192
1304,1439.4518971622051,17.456843201029386,17.488750687944975,-0.03190748691558838,-10.548102837794886
1305,1439.4518969172866,17.45684321238836,17.488750696323716,-0.03190748393535614,-10.548103082713396
1306,1439.4518966689077,17.456843237125565,17.48875072106092,-0.03190748393535614,-10.548103331092307
1307,1439.4518967258136,17.456843262598447,17.48875074355357,-0.031907480955123906,-10.54810327418636
1308,1439.4518968426426,17.456843275839876,17.488750762755465,-0.03190748691558838,-10.548103157357446
1309,1439.4518968539553,17.45684326803519,17.48875075793101,-0.031907489895820616,-10.548103146044696
1310,1439.4518969657254,17.456843277024987,17.48875076692081,-0.031907489895820616,-10.548103034274618
1311,1439.451897030963,17.456843259343042,17.488750749238864,-0.031907489895820616,-10.548102969037018
1312,1439.4518969884891,17.456843225992213,17.488750715888035,-0.031907489895820616,-10.548103011510875
1313,1439.4518970174029,17.45684322814244,17.48875071505803,-0.03190748691558838,-10.548102982597129
1314,1439.4518969971048,17.456843256340097,17.488750743255686,-0.03190748691558838,-10.548103002895232
1315,1439.4518967664183,17.456843257264023,17.48875074417961,-0.03190748691558838,-10.548103233581742
1316,1439.4518964909632,17.45684322890601,17.4887507158216,-0.03190748691558838,-10.548103509036764
1317,1439.4518963038754,17.4568432539787,17.488750737914057,-0.03190748393535614,-10.548103696124599
1318,1439.4518963037267,17.45684327065925,17.488750751614372,-0.031907480955123906,-10.548103696273301
1319,1439.4518965090203,17.456843302297237,17.488750789212826,-0.03190748691558838,-10.548103490979656
1320,1439.4518968512637,17.456843321431624,17.488750814307675,-0.03190749287605286,-10.548103148736345
1321,1439.4518971981806,17.456843331737662,17.488750824613714,-0.03190749287605286,-10.548102801819368
1322,1439.4518976300583,17.456843320847774,17.488750813723826,-0.03190749287605286,-10.548102369941716
1323,1439.4518979467464,17.45684329953674,17.48875079241279,-0.03190749287605286,-10.548102053253615
1324,1439.4518980325477,17.45684327879768,17.488750771673732,-0.03190749287605286,-10.54810196745234
1325,1439.4518981154151,17.456843286779357,17.48875077667518,-0.031907489895820616,-10.548101884584867
1326,1439.4518983746734,17.456843309830237,17.48875079972606,-0.031907489895820616,-10.54810162532658
1327,1439.4518986346393,17.456843301442657,17.488750794318708,-0.03190749287605286,-10.548101365360708
1328,1439.4518987140502,17.456843300949554,17.488750793825606,-0.03190749287605286,-10.54810128594977
1329,1439.4518989196486,17.456843273263917,17.48875076315974,-0.031907489895820616,-10.548101080351444
1330,1439.4518991737666,17.456843266630678,17.48875075950673,-0.03190749287605286,-10.548100826233394
1331,1439.451899568616,17.456843273268593,17.488750766144644,-0.03190749287605286,-10.548100431384
1332,1439.4519000075563,17.45684325228475,17.488750748141033,-0.0319074958562851,-10.548099992443667
1333,1439.451900428566,17.45684325057412,17.488750743450172,-0.03190749287605286,-10.548099571434022
1334,1439.451900718259,17.456843255467017,17.48875074834307,-0.03190749287605286,-10.548099281741088
1335,1439.4519008067873,17.456843222789757,17.48875071566581,-0.03190749287605286,-10.548099193212693
1336,1439.4519006853134,17.456843196020664,17.488750688896715,-0.03190749287605286,-10.548099314686624
1337,1439.451900560805,17.456843216648696,17.48875070654452,-0.031907489895820616,-10.548099439195084
1338,1439.4519005465102,17.456843219568796,17.488750709464618,-0.031907489895820616,-10.54809945348984
1339,1439.451900448034,17.45684321162538,17.48875070450143,-0.03190749287605286,-10.548099551966061
1340,1439.451900332386,17.456843223847443,17.488750713743265,-0.031907489895820616,-10.548099667613997
1341,1439.4519000510486,17.456843224550457,17.48875071444628,-0.031907489895820616,-10.548099948951403
1342,1439.4518997503876,17.456843229859277,17.488750716774867,-0.03190748691558838,-10.54810024961239
1343,1439.4518995397166,17.456843260000174,17.488750746915763,-0.03190748691558838,-10.548100460283422
1344,1439.4518992665248,17.456843269649784,17.488750759545606,-0.031907489895820616,-10.548100733475167
1345,1439.4518990388376,17.456843259340936,17.488750746256525,-0.03190748691558838,-10.54810096116239
1346,1439.4518988887742,17.45684326868454,17.48875075560013,-0.03190748691558838,-10.548101111225833
1347,1439.4518986035894,17.456843288702405,17.488750778598227,-0.031907489895820616,-10.54810139641063
1348,1439.4518982445807,17.456843303306215,17.488750790221804,-0.03190748691558838,-10.548101755419339
1349,1439.4518981002695,17.456843308986805,17.488750795902394,-0.03190748691558838,-10.548101899730455
1350,1439.4518980393616,17.456843309800025,17.488750799695847,-0.031907489895820616,-10.548101960638405
1351,1439.4518979912311,17.456843321951215,17.488750811847037,-0.031907489895820616,-10.548102008768865
1352,1439.4518980714179,17.456843323182014,17.488750813077836,-0.031907489895820616,-10.548101928582128
1353,1439.4518981874749,17.45684331825718,17.488750808153004,-0.031907489895820616,-10.548101812525147
1354,1439.4518983386995,17.456843300154013,17.488750790049835,-0.031907489895820616,-10.548101661300507
1355,1439.4518986302608,17.456843268170196,17.488750761046248,-0.03190749287605286,-10.548101369739243
1356,1439.451898925189,17.456843278113976,17.488750770990027,-0.03190749287605286,-10.54810107481103
1357,1439.4518991380007,17.456843305255994,17.488750798132045,-0.03190749287605286,-10.548100861999274
1358,1439.4518993661927,17.456843259358106,17.488750752234157,-0.03190749287605286,-10.54810063380728
1359,1439.4518996483885,17.456843254703607,17.488750747579658,-0.03190749287605286,-10.548100351611538
1360,1439.451899958514,17.45684326081509,17.488750753691143,-0.03190749287605286,-10.548100041485895
1361,1439.4519002633745,17.456843276231364,17.48875077208765,-0.0319074958562851,-10.548099736625545
1362,1439.4519005425634,17.45684327407001,17.488750769926295,-0.0319074958562851,-10.548099457436592
1363,1439.4519008639795,17.456843272890637,17.48875076874692,-0.0319074958562851,-10.548099136020483
1364,1439.4519011525697,17.45684326467442,17.488750763510936,-0.031907498836517334,-10.54809884743031
1365,1439.4519013703145,17.456843261759193,17.488750757615477,-0.0319074958562851,-10.548098629685455
1366,1439.4519014596929,17.45684327682581,17.488750772682096,-0.0319074958562851,-10.548098540307137
1367,1439.4519013606407,17.456843280086527,17.48875077296258,-0.03190749287605286,-10.548098639359296
1368,1439.4519013378547,17.45684327979262,17.48875077266867,-0.03190749287605286,-10.548098662145321
1369,1439.4519015081585,17.456843307646082,17.488750800522133,-0.03190749287605286,-10.548098491841529
1370,1439.4519014065083,17.456843279119983,17.488750771996035,-0.03190749287605286,-10.548098593491659
1371,1439.4519012576582,17.45684324769107,17.48875074056712,-0.03190749287605286,-10.548098742341836
1372,1439.4519011129926,17.4568432406627,17.48875073055852,-0.031907489895820616,-10.548098887007427
1373,1439.451901031057,17.456843239760097,17.48875072965592,-0.031907489895820616,-10.548098968942895
1374,1439.4519009115431,17.456843242480605,17.488750732376428,-0.031907489895820616,-10.548099088456866
1375,1439.4519007406095,17.456843206820132,17.488750696715954,-0.031907489895820616,-10.548099259390483
1376,1439.4519004740746,17.456843207815428,17.48875069771125,-0.031907489895820616,-10.548099525925409
1377,1439.4519001604624,17.456843204198126,17.488750691113715,-0.03190748691558838,-10.548099839537599
1378,1439.4518999183692,17.456843204393547,17.488750691309136,-0.03190748691558838,-10.548100081630764
1379,1439.451899682881,17.456843207963797,17.48875069785962,-0.031907489895820616,-10.548100317118951
1380,1439.451899441876,17.456843209792446,17.488750696708035,-0.03190748691558838,-10.548100558123906
1381,1439.4518993848658,17.456843230005965,17.488750716921555,-0.03190748691558838,-10.548100615134217
1382,1439.4518991975465,17.456843259784993,17.488750749680815,-0.031907489895820616,-10.548100802453519
1383,1439.4518988973111,17.45684327640802,17.48875076630384,-0.031907489895820616,-10.548101102688861
1384,1439.4518986056062,17.45684323950549,17.488750726421078,-0.03190748691558838,-10.548101394393825
1385,1439.4518983167027,17.45684321760392,17.48875070451951,-0.03190748691558838,-10.548101683297318
1386,1439.4518980350188,17.456843206950488,17.488750693866077,-0.03190748691558838,-10.548101964981242
1387,1439.4518975487001,17.456843224723478,17.488750708658834,-0.03190748393535614,-10.548102451299883
1388,1439.4518971014843,17.456843220368942,17.488750701324065,-0.031907480955123906,-10.548102898515708
1389,1439.4518966852593,17.456843247618394,17.488750728573518,-0.031907480955123906,-10.548103314740729
1390,1439.4518963180612,17.456843232040832,17.488750712995955,-0.031907480955123906,-10.548103681938755
1391,1439.4518960233752,17.45684325290556,17.488750733860684,-0.031907480955123906,-10.548103976624816
1392,1439.4518958262756,17.456843294011303,17.488750774966427,-0.031907480955123906,-10.548104173724369
1393,1439.4518958503115,17.456843310260655,17.488750797176245,-0.03190748691558838,-10.54810414968847
1394,1439.4518961331355,17.45684331938736,17.488750809283182,-0.031907489895820616,-10.548103866864494
1395,1439.4518965730592,17.456843331086365,17.488750823962416,-0.03190749287605286,-10.54810342694077
1396,1439.4518968365912,17.456843338759075,17.488750831635127,-0.03190749287605286,-10.548103163408769
1397,1439.4518970091679,17.456843328960232,17.488750821836284,-0.03190749287605286,-10.548102990832149
1398,1439.4518971523307,17.456843332477668,17.48875082535372,-0.03190749287605286,-10.54810284766927
1399,1439.451897407912,17.456843306510695,17.488750799386747,-0.03190749287605286,-10.548102592088071
1400,1439.4518976101851,17.4568432968632,17.488750789739253,-0.03190749287605286,-10.548102389814858
1401,1439.4518979763702,17.456843331685032,17.488750824561084,-0.03190749287605286,-10.54810202362978
1402,1439.4518982434074,17.456843321317308,17.48875081419336,-0.03190749287605286,-10.548101756592587
1403,1439.451898639272,17.456843337064672,17.488750829940724,-0.03190749287605286,-10.54810136072797
1404,1439.451899267192,17.45684332792762,17.488750823783903,-0.0319074958562851,-10.548100732808052
1405,1439.4518999386096,17.45684331386661,17.488750812703127,-0.031907498836517334,-10.548100061390414
1406,1439.451900588562,17.456843300495322,17.48875079933184,-0.031907498836517334,-10.548099411437988
1407,1439.4519012303451,17.456843300549526,17.488750799386043,-0.031907498836517334,-10.548098769654871
1408,1439.45190182596,17.456843278732944,17.48875077756946,-0.031907498836517334,-10.548098174039978
1409,1439.4519022548782,17.456843259201367,17.488750758037884,-0.031907498836517334,-10.548097745121822
1410,1439.4519025967363,17.456843242354715,17.488750741191232,-0.031907498836517334,-10.548097403263682
1411,1439.451902695902,17.45684325062958,17.488750746485863,-0.0319074958562851,-10.548097304098064
1412,1439.4519026645075,17.456843226078018,17.48875071895407,-0.03190749287605286,-10.548097335492457
1413,1439.451902753044,17.456843198136287,17.48875069101234,-0.03190749287605286,-10.548097246956104
1414,1439.4519026826292,17.456843194840488,17.48875068771654,-0.03190749287605286,-10.548097317370775
1415,1439.4519026473508,17.45684320773121,17.488750700607262,-0.03190749287605286,-10.548097352649165
1416,1439.4519025086474,17.45684320037548,17.488750693251532,-0.03190749287605286,-10.548097491352564
1417,1439.4519022384002,17.45684318386261,17.48875067673866,-0.03190749287605286,-10.54809776159982
1418,1439.4519018586961,17.456843188171923,17.488750678067746,-0.031907489895820616,-10.548098141303853
1419,1439.451901486138,17.45684320645607,17.48875069337166,-0.03190748691558838,-10.548098513861987
1420,1439.4519010339275,17.456843241045583,17.488750727961172,-0.03190748691558838,-10.54809896607253
1421,1439.4519005445804,17.45684324990279,17.48875073681838,-0.03190748691558838,-10.54809945541956
1422,1439.4519000215275,17.456843234122065,17.48875071805742,-0.03190748393535614,-10.548099978472464
1423,1439.4518995934575,17.456843221072514,17.488750702027637,-0.031907480955123906,-10.548100406542517
1424,1439.4518990549254,17.456843225458222,17.488750709393578,-0.03190748393535614,-10.548100945074566
1425,1439.451898450095,17.456843286501414,17.48875077043677,-0.03190748393535614,-10.548101549904914
1426,1439.4518979514023,17.456843285646485,17.488750772562074,-0.03190748691558838,-10.548102048597684
1427,1439.45189762029,17.456843271991293,17.48875075592665,-0.03190748393535614,-10.548102379709917
